title,authors,status,arxiv_title,arxiv_id,file_path
Global-Local Tree Search in VLMs for 3D Indoor Scene Generation,Wei Deng · Mengshi Qi · Huadong Ma,Not found on arXiv,,,
Steering Away from Harm: An Adaptive Approach to Defending Vision Language Model Against Jailbreaks,Han Wang · Gang Wang · Huan Zhang,Downloaded,"Steering Away from Harm: An Adaptive Approach to Defending Vision
  Language Model Against Jailbreaks",2411.16721v2,downloaded_papers/Steering_Away_from_Harm_An_Adaptive_Approach_to_Defending_Vision_Language_Model_Against_Jailbreaks_2411.16721v2.pdf
FastVLM: Efficient Vision Encoding for Vision Language Models,Pavan Vasu Vasu · Fartash Faghri · Chun-Liang Li · Cem Koc · Nate True · Gokula Krishnan Santhanam · Albert Antony · James Gabriel · Peter Grasch · Oncel Tuzel · Hadi Pouransari,Downloaded,FastVLM: Efficient Vision Encoding for Vision Language Models,2412.13303v1,downloaded_papers/FastVLM_Efficient_Vision_Encoding_for_Vision_Language_Models_2412.13303v1.pdf
MIMO: A medical vision language model with visual referring multimodal input and pixel grounding multimodal output,Yanyuan Chen · Dexuan Xu · Yu Huang · ZhanSongkun · Hanpin Wang · Dongxue Chen · Xueping Wang · Meikang Qiu · Hang Li,Not found on arXiv,,,
What’s in the Image? A Deep-Dive into the Vision of Vision Language Models,Omri Kaduri · Shai Bagon · Tali Dekel,Downloaded,"What's in the Image? A Deep-Dive into the Vision of Vision Language
  Models",2411.17491v1,downloaded_papers/What’s_in_the_Image_A_Deep-Dive_into_the_Vision_of_Vision_Language_Models_2411.17491v1.pdf
Overcoming Shortcut Problem in VLM for Robust Out-of-Distribution Detection,Zhuo Xu · Xiang Xiang · Yifan Liang,Not found on arXiv,,,
SPA-VL: A Comprehensive Safety Preference Alignment Dataset for Vision Language Model,Yongting Zhang · Lu Chen · Guodong Zheng · Yifeng Gao · Rui Zheng · Jinlan Fu · Zhenfei Yin · Senjie Jin · Yu Qiao · Xuanjing Huang · Feng Zhao · Tao Gui · Jing Shao,Downloaded,"SPA-VL: A Comprehensive Safety Preference Alignment Dataset for Vision
  Language Model",2406.12030v2,downloaded_papers/SPA-VL_A_Comprehensive_Safety_Preference_Alignment_Dataset_for_Vision_Language_Model_2406.12030v2.pdf
TopV: Compatible Token Pruning with Inference Time Optimization for Fast and Low-Memory Multimodal Vision Language Model,Cheng Yang · Yang Sui · Jinqi Xiao · Lingyi Huang · Yu Gong · Chendi Li · Jinghua Yan · Yu Bai · Ponnuswamy Sadayappan · Xia Hu · Bo Yuan,Not found on arXiv,,,
Stealthy Backdoor Attack in Self-Supervised Learning Vision Encoders for Large Vision Language Models,Zhaoyi Liu · Huan Zhang,Downloaded,"Stealthy Backdoor Attack in Self-Supervised Learning Vision Encoders for
  Large Vision Language Models",2502.18290v2,downloaded_papers/Stealthy_Backdoor_Attack_in_Self-Supervised_Learning_Vision_Encoders_for_Large_Vision_Language_Model_2502.18290v2.pdf
Towards Vision Language Models For Extra-Long Video Understanding,Yan Shu · Zheng Liu · Peitian Zhang · Minghao Qin · Junjie Zhou · Zhengyang Liang · Tiejun Huang · Bo Zhao,Downloaded,"Video-XL: Extra-Long Vision Language Model for Hour-Scale Video
  Understanding",2409.14485v4,downloaded_papers/Towards_Vision_Language_Models_For_Extra-Long_Video_Understanding_2409.14485v4.pdf
FLAIR: VLM with Fine-grained Language-informed Image Representations,Rui Xiao · Sanghwan Kim · Iuliana Georgescu · Zeynep Akata · Stephan Alaniz,Downloaded,FLAIR: VLM with Fine-grained Language-informed Image Representations,2412.03561v1,downloaded_papers/FLAIR_VLM_with_Fine-grained_Language-informed_Image_Representations_2412.03561v1.pdf
VLsI: Verbalized Layers-to-Interactions from Large to Small Vision Language Models,Byung-Kwan Lee · Ryo Hachiuma · Yu-Chiang Frank Wang · Yong Man Ro · Yueh-Hua Wu,Downloaded,"VLsI: Verbalized Layers-to-Interactions from Large to Small Vision
  Language Models",2412.01822v1,downloaded_papers/VLsI_Verbalized_Layers-to-Interactions_from_Large_to_Small_Vision_Language_Models_2412.01822v1.pdf
Beyond Sight: Towards Cognitive Alignment in LVLM via Enriched Visual Knowledge,Yaqi Zhao · Yuanyang Yin · Lin Li · Mingan Lin · Victor Shea-Jay Huang · Siwei Chen · Weipeng Chen · Baoqun Yin · Zenan Zhou · Wentao Zhang,Downloaded,"Beyond Sight: Towards Cognitive Alignment in LVLM via Enriched Visual
  Knowledge",2411.16824v1,downloaded_papers/Beyond_Sight_Towards_Cognitive_Alignment_in_LVLM_via_Enriched_Visual_Knowledge_2411.16824v1.pdf
FireEdit: Fine-grained Instruction-based Image Editing via Region-aware Vision Language Model,Jun Zhou · Jiahao Li · Zunnan Xu · Hanhui Li · Yiji Cheng · Fa-Ting Hong · Qin Lin · qinglin lu · Xiaodan Liang,Not found on arXiv,,,
ReasonGrounder: LVLM-Guided Hierarchical Feature Splatting for Open-Vocabulary 3D Visual Grounding and Reasoning,Zhenyang Liu · Yikai Wang · Sixiao Zheng · Tongying Pan · Longfei Liang · Yanwei Fu · Xiangyang Xue,Not found on arXiv,,,
GFlowVLM: Enhancing Multi-step Reasoning in Vision-Language Models with Generative Flow Networks,Haoqiang Kang · Enna Sachdeva · Piyush Gupta · Sangjae Bae · Kwonjoon Lee,Downloaded,"GFlowVLM: Enhancing Multi-step Reasoning in Vision-Language Models with
  Generative Flow Networks",2503.06514v1,downloaded_papers/GFlowVLM_Enhancing_Multi-step_Reasoning_in_Vision-Language_Models_with_Generative_Flow_Networks_2503.06514v1.pdf
ATP-LLaVA: Adaptive Token Pruning for Large Vision Language Models,Xubing Ye · Yukang Gan · Yixiao Ge · Xiao-Ping Zhang · Yansong Tang,Downloaded,ATP-LLaVA: Adaptive Token Pruning for Large Vision Language Models,2412.00447v1,downloaded_papers/ATP-LLaVA_Adaptive_Token_Pruning_for_Large_Vision_Language_Models_2412.00447v1.pdf
DocVLM: Make Your VLM an Efficient Reader,Mor Shpigel Nacson · Aviad Aberdam · Roy Ganz · Elad Ben Avraham · Alona Golts · Yair Kittenplon · Shai Mazor · Ron Litman,Downloaded,DocVLM: Make Your VLM an Efficient Reader,2412.08746v1,downloaded_papers/DocVLM_Make_Your_VLM_an_Efficient_Reader_2412.08746v1.pdf
PARC: A Quantitative Framework Uncovering the Symmetries within Vision Language Models,Jenny Schmalfuss · Nadine Chang · Vibashan VS · Maying Shen · Andrés Bruhn · Jose M. Alvarez,Not found on arXiv,,,
MoVE-KD: Knowledge Distillation for VLMs with Mixture of Visual Encoders,jiajun cao · Yuan Zhang · Tao Huang · Ming Lu · Qizhe Zhang · Ruichuan An · Ningning Ma · Shanghang Zhang,Downloaded,MoVE-KD: Knowledge Distillation for VLMs with Mixture of Visual Encoders,2501.01709v3,downloaded_papers/MoVE-KD_Knowledge_Distillation_for_VLMs_with_Mixture_of_Visual_Encoders_2501.01709v3.pdf
Mamba as a Bridge: Where VFM Meets VLM for Domain-Generalized Semantic Segmentation,Xin Zhang · Robby T. Tan,Not found on arXiv,,,
Seeing the Abstract: Translating the Abstract Language for Vision Language Models,Davide Talon · Federico Girella · Ziyue Liu · Marco Cristani · Yiming Wang,Not found on arXiv,,,
POPEN: Preference-Based Optimization and Ensemble for LVLM-Based Reasoning Segmentation,Lanyun Zhu · Tianrun Chen · Qianxiong Xu · Xuanyi Liu · Deyi Ji · Haiyang Wu · De Soh Soh · Jun Liu,Not found on arXiv,,,
A Stitch in Time Saves Nine: Small VLM is a Precise Guidance for accelerating Large VLMs,Wangbo Zhao · Yizeng Han · Jiasheng Tang · Zhikai Li · Yibing Song · Kai Wang · Zhangyang Wang · Yang You,Downloaded,"A Stitch in Time Saves Nine: Small VLM is a Precise Guidance for
  Accelerating Large VLMs",2412.03324v2,downloaded_papers/A_Stitch_in_Time_Saves_Nine_Small_VLM_is_a_Precise_Guidance_for_accelerating_Large_VLMs_2412.03324v2.pdf
Provoking Multi-modal Few-Shot LVLM via Exploration-Exploitation In-Context Learning,Cheng Chen · Yunpeng Zhai · Yifan Zhao · Jinyang Gao · Bolin Ding · Jia Li,Not found on arXiv,,,
InteractVLM: 3D Interaction Reasoning from 2D Foundational Models,Sai Kumar Dwivedi · Dimitrije Antić · Shashank Tripathi · Omid Taheri · Cordelia Schmid · Michael J. Black · Dimitrios Tzionas,Not found on arXiv,,,
MotionBench: Benchmarking and Improving Fine-grained Video Motion Understanding for Vision Language Models,Wenyi Hong · Yean Cheng · Zhuoyi Yang · Weihan Wang · Lefan Wang · Xiaotao Gu · Shiyu Huang · Yuxiao Dong · Jie Tang,Downloaded,"MotionBench: Benchmarking and Improving Fine-grained Video Motion
  Understanding for Vision Language Models",2501.02955v1,downloaded_papers/MotionBench_Benchmarking_and_Improving_Fine-grained_Video_Motion_Understanding_for_Vision_Language_M_2501.02955v1.pdf
VLMs-Guided Representation Distillation for Efficient Vision-Based Reinforcement Learning,Haoran Xu · Peixi Peng · Guang Tan · Yiqian Chang · Luntong Li · Yonghong Tian,Not found on arXiv,,,
Galaxy Walker: Geometry-aware VLMs For Galaxy-scale Understanding,Tianyu Chen · Xingcheng Fu · Yisen Gao · Haodong Qian · Yuecen Wei · Kun Yan · Haoyi Zhou · Jianxin Li,Not found on arXiv,,,
HalLoc: Token-level Localization of Hallucinations for Vision Language Models,Eunkyu Park · Minyeong Kim · Gunhee Kim,Downloaded,"ESREAL: Exploiting Semantic Reconstruction to Mitigate Hallucinations in
  Vision-Language Models",2403.16167v4,downloaded_papers/HalLoc_Token-level_Localization_of_Hallucinations_for_Vision_Language_Models_2403.16167v4.pdf
Ground-V: Teaching VLMs to Ground Complex Instructions in Pixels,Yongshuo Zong · Qin ZHANG · DONGSHENG An · Zhihua Li · Xiang Xu · Linghan Xu · Zhuowen Tu · Yifan Xing · Onkar Dabeer,Not found on arXiv,,,
